ID,Local,Num_Duplicates,Rating,Song,Artist 1,Artist 2,Artist 3,Artist 4,Artist 5,Artist 6,Artist 7,Artist 8,Artist 9,Artist 10,Date,Spot_Date,Re_Date,Duration,Album,Popularity,Dance,Energy,Key,Volume,Mode,Speech,Acoustic,Instrumental,Lively,Valence,Tempo,URI 1,URI 2,URI 3,URI 4,URI 5,Artist URI 1,Artist URI 2,Artist URI 3,Artist URI 4,Artist URI 5,Artist URI 6,Artist URI 7,Artist URI 8,Artist URI 9,Artist URI 10
994,No,2,4,Gettin' Over You (feat. Fergie & LMFAO),David Guetta,Chris Willis,Fergie,LMFAO,,,,,,,2010,2010-11-22,2010,188000,One More Love,61,0.615,0.913,10,-5.077,0,0.0816,0.178,0,0.0773,0.45,129.944,spotify:track:4VsMart0lkjUtyQnmxloK6,spotify:track:6KJQ2dUyRlevBfFwXyqecu,,,,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,spotify:artist:2qSEpijpT3YSXgxcXac1ly,spotify:artist:3r17AfJCCUqC9Lf0OAc73G,spotify:artist:3sgFRtyBnxXD5ESfmbK4dl,,,,,,
1194,No,1,4,Find Your Love,Drake,,,,,,,,,,2010,2010-01-01,2010,208947,Thank Me Later,67,0.627,0.614,6,-6.006,0,0.17,0.0211,0,0.0286,0.758,96.038,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:3TVXtAsR1Inumwj472S9r4,,,,,,,,,
1453,No,1,4,Club Can't Handle Me (feat. David Guetta),Flo Rida,David Guetta,,,,,,,,,2010,2010-11-24,2010,234560,Only One Flo (Part 1),79,0.616,0.869,0,-3.911,1,0.0327,0.0283,0,0.064,0.473,127.966,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0jnsk9HBra6NMjO2oANoPY,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,,,,,,,,
1762,No,1,4,Hey Sexy Lady - Skrillex Remix,i SQUARE,,,,,,,,,,2010,2010-01-01,2010,325253,Hey Sexy Lady Remixes,32,0.44,0.92,7,-3.023,0,0.145,0.00866,0.000889,0.129,0.467,143.54,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:6wYye1yGdCIoVa3ribPMSG,,,,,,,,,
2099,No,2,4,Last Friday Night (T.G.I.F.),Katy Perry,,,,,,,,,,2010,2010-01-01,2012,230747,Teenage Dream: The Complete Confection,78,0.649,0.815,3,-3.796,0,0.0415,0.00125,4.31E-05,0.671,0.765,126.03,spotify:track:4VsMart0lkjUtyQnmxloK6,spotify:track:6KJQ2dUyRlevBfFwXyqecu,,,,spotify:artist:6jJ0s89eD6GaHleKKya26X,,,,,,,,,
2565,No,1,4,The Spins,Mac Miller,,,,,,,,,,2010,2010-08-13,2010,195873,K.I.D.S.,85,0.794,0.766,9,-3.894,0,0.0377,0.0135,0,0.0785,0.55,127.007,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:4LLpKhyESsyAXpc4laK94U,,,,,,,,,
2642,No,2,4,Misery,Maroon 5,,,,,,,,,,2010,2010-01-01,2011,216200,Hands All Over,62,0.703,0.811,4,-4.873,0,0.0423,0.000307,0,0.199,0.711,102.979,spotify:track:4VsMart0lkjUtyQnmxloK6,spotify:track:6KJQ2dUyRlevBfFwXyqecu,,,,spotify:artist:04gDigrS5kc9YWfZHwBETP,,,,,,,,,
2717,No,1,4,Black Sheep,Metric,,,,,,,,,,2010,2010-08-10,2010,297460,Black Sheep,66,0.509,0.646,11,-6.285,0,0.0365,0.00028,0.00468,0.0973,0.142,124.014,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:1rCIEwPp5OnXW0ornlSsRl,,,,,,,,,
3085,No,1,4,Caraphernelia,Pierce The Veil,,,,,,,,,,2010,2010-06-21,2010,268480,Selfish Machines,68,0.531,0.984,3,-3.767,0,0.0652,0.0017,1.13E-05,0.361,0.386,107.036,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:4iJLPqClelZOBCBifm8Fzv,,,,,,,,,
3546,No,1,4,All I Ask of You (feat. Pennybirdrabbit),Skrillex,pennybirdrabbit,,,,,,,,,2010,2010-12-21,2010,340341,Scary Monsters and Nice Sprites EP,43,0.774,0.909,9,-2.89,0,0.0365,0.0173,0.121,0.0739,0.696,126.977,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5he5w2lnU9x7JFhnwcekXX,spotify:artist:6xDRBrApnv0HI3o6nNl1X3,,,,,,,,
4151,No,2,4,Billionaire (feat. Bruno Mars),Travie McCoy,Bruno Mars,,,,,,,,,2010,2010-03-09,2010,211160,Billionaire (feat. Bruno Mars),75,0.633,0.673,6,-6.403,0,0.258,0.297,0,0.206,0.659,86.776,spotify:track:4VsMart0lkjUtyQnmxloK6,spotify:track:6KJQ2dUyRlevBfFwXyqecu,,,,spotify:artist:7o9Nl7K1Al6NNAHX6jn6iG,spotify:artist:0du5cEVh5yTK9QJze8zA0C,,,,,,,,
84,No,1,3,All I Want,A Day To Remember,,,,,,,,,,2010,2010-01-01,2011,202640,What Separates Me From You,1,0.342,0.981,2,-3.228,0,0.14,2.53E-05,0,0.343,0.207,160.083,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:4NiJW4q9ichVqL1aUsgGAN,,,,,,,,,
85,No,1,3,All Signs Point to Lauderdale,A Day To Remember,,,,,,,,,,2010,2010-01-01,2011,197200,What Separates Me From You,1,0.42,0.983,10,-3.437,1,0.113,0.000263,0,0.114,0.513,149.958,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:4NiJW4q9ichVqL1aUsgGAN,,,,,,,,,
188,No,1,3,Take Over Control (feat. Eva Simons),Afrojack,Eva Simons,,,,,,,,,2010,2011-01-04,2010,220520,Take Over Control (feat. Eva Simons),54,0.735,0.699,0,-4.435,0,0.084,0.121,2.82E-05,0.0809,0.603,129.944,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:4D75GcNG95ebPtNvoNVXhz,spotify:artist:2d6W4cnC5XsVOaxtgaj9hA,,,,,,,,
246,No,1,3,I Need A Dollar,Aloe Blacc,,,,,,,,,,2010,2010-09-28,2010,243053,Good Things,4,0.84,0.482,6,-7.116,0,0.0333,0.202,0,0.0873,0.957,95.498,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0id62QV2SZZfvBn9xpmuCl,,,,,,,,,
377,No,1,3,Airplanes (feat. Hayley Williams of Paramore),B.o.B,Hayley Williams,,,,,,,,,2010,2010-04-27,2015,180480,B.o.B Presents: The Adventures of Bobby Ray,78,0.66,0.867,6,-4.285,0,0.116,0.11,0,0.0368,0.377,93.033,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,spotify:artist:6Rx1JKzBrSzoKQtmbVmBnM,,,,,,,,
378,No,1,3,"Airplanes, Pt. II (feat. Eminem & Hayley Williams of Paramore)",B.o.B,Eminem,Hayley Williams,,,,,,,,2010,2010-04-27,2015,319293,B.o.B Presents: The Adventures of Bobby Ray,63,0.665,0.878,6,-4.745,0,0.206,0.00325,0,0.0663,0.394,93.047,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,spotify:artist:6Rx1JKzBrSzoKQtmbVmBnM,,,,,,,
380,No,1,3,Nothin' on You (feat. Bruno Mars),B.o.B,Bruno Mars,,,,,,,,,2010,2010-04-27,2010,268320,B.o.B Presents: The Adventures of Bobby Ray,77,0.688,0.853,10,-5.814,1,0.0493,0.386,0,0.0862,0.743,103.993,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,spotify:artist:0du5cEVh5yTK9QJze8zA0C,,,,,,,,
550,No,1,3,The Time (Dirty Bit),Black Eyed Peas,,,,,,,,,,2010,2010-01-01,2010,307640,The Beginning (Deluxe),73,0.816,0.813,6,-7.798,0,0.0664,0.0662,2.77E-06,0.602,0.436,127.979,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:1yxSLGMDHlW21z4YXirZDS,,,,,,,,,
851,No,1,3,Caves,Chiodos,,,,,,,,,,2010,2010-10-05,2010,219520,Illuminaudio,39,0.265,0.967,5,-2.332,1,0.115,0.000167,0,0.468,0.346,165.066,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:4ZIBrskTJWmkJUvM7uAu1o,,,,,,,,,
852,No,1,3,"Those Who Slay Together, Stay Together",Chiodos,,,,,,,,,,2010,2010-10-05,2010,304573,Illuminaudio,35,0.197,0.903,2,-2.927,0,0.0805,0.0152,0,0.174,0.0781,181.787,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:4ZIBrskTJWmkJUvM7uAu1o,,,,,,,,,
997,No,1,3,When Love Takes Over (feat. Kelly Rowland),David Guetta,Kelly Rowland,,,,,,,,,2010,2010-11-22,2010,191000,One More Love,0,0.674,0.862,11,-4.614,1,0.0253,0.0157,0.000427,0.169,0.5,129.965,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,spotify:artist:3AuMNF8rQAKOzjYppFNAoB,,,,,,,,
1006,No,1,3,Sofi Needs a Ladder,deadmau5,SOFI,,,,,,,,,2010,2010-12-06,2010,401622,4x4=12,49,0.778,0.709,5,-7.752,1,0.0532,0.00424,0.00273,0.748,0.337,128.01,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:2CIMQHirSU0MQqyYHq0eOx,spotify:artist:5JQzXeT8vXc1N4Y6tGenCb,,,,,,,,
1007,No,1,3,Some Chords,deadmau5,,,,,,,,,,2010,2014-11-21,2010,447250,5 Years of mau5,0,0.791,0.399,1,-8.3,1,0.0666,5.76E-05,0.76,0.075,0.282,128.019,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:2CIMQHirSU0MQqyYHq0eOx,,,,,,,,,
1048,No,1,3,Hello Good Morning - Remix,Diddy - Dirty Money,Nicki Minaj,Rick Ross,,,,,,,,2010,2010-01-01,2010,217267,Hello Good Morning (Remix),49,0.75,0.874,2,-4.831,1,0.242,0.0915,0,0.295,0.552,104.016,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:2QYEvpsWUOjqaYuxDPTCmV,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,spotify:artist:1sBkRIssrMs1AbVkOJbc7a,,,,,,,
1105,No,1,3,"All I Do Is Win - Feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross",DJ Khaled,,,,,,,,,,2010,2010-02-09,2010,230281,"All I Do Is Win (Feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",0,0.55,0.779,0,-3.841,1,0.211,0.0135,0,0.333,0.315,150.069,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,,,,,,,,,
1111,No,1,3,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",DJ Khaled,T-Pain,Ludacris,Snoop Dogg,Rick Ross,,,,,,2010,2010-03-02,2010,227293,Victory,0,0.549,0.791,10,-3.535,1,0.133,0.0104,0,0.444,0.292,150.093,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,spotify:artist:3aQeKQSyrW4qWr35idm0cy,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,spotify:artist:1sBkRIssrMs1AbVkOJbc7a,,,,,
1163,No,1,3,Kush - Main,Dr. Dre,Snoop Dogg,Akon,,,,,,,,2010,2010-11-18,2010,235120,Kush,70,0.444,0.866,7,-6.217,1,0.111,0.000622,4.72E-05,0.105,0.375,94.968,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:6DPYiyq5kWVQS4RGwxzPC7,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,spotify:artist:0z4gvV4rjIZ9wHck67ucSV,,,,,,,
1219,No,1,3,Barbra Streisand,Duck Sauce,A-Trak,Armand Van Helden,,,,,,,,2010,2014-04-15,2010,264814,Quack,1,0.694,0.813,1,-4.129,1,0.335,0.00649,0.000467,0.249,0.741,127.834,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0q8J3Yj810t5cpAYEJ7gxt,spotify:artist:3TaUSUXn41GixL7zbvrIDt,spotify:artist:3cQA9WH8liZfeja1DxcDYE,,,,,,,
1220,No,1,3,Barbra Streisand,Duck Sauce,,,,,,,,,,2010,2014-04-15,2010,264814,Quack,0,0.694,0.813,1,-4.129,1,0.335,0.00649,0.000467,0.249,0.741,127.834,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0q8J3Yj810t5cpAYEJ7gxt,,,,,,,,,
1286,No,1,3,When Love Is Dying,Elton John,Leon Russell,,,,,,,,,2010,2010-10-19,2010,290680,The Union (Deluxe),47,0.453,0.45,10,-9.359,1,0.0287,0.703,0.599,0.108,0.279,126.014,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:3PhoLpVuITZKcymswpck5b,spotify:artist:6r1Xmz7YUD4z0VRUoGm8XN,,,,,,,,
1314,No,1,3,Cinderella Man,Eminem,,,,,,,,,,2010,2010-06-18,2010,279013,Recovery,73,0.679,0.908,8,-3.411,1,0.202,0.234,0,0.0821,0.687,85.918,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,,,,,,,,,
1381,No,1,3,You Be Killin Em,Fabolous,,,,,,,,,,2010,2010-01-01,2010,209693,There Is No Competition 2: The Grieving Music Mixtape,60,0.664,0.909,6,-3.552,0,0.22,0.444,0,0.525,0.557,93.977,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:0YWxKQj2Go9CGHCp77UOyy,,,,,,,,,
1394,No,1,3,Rocketeer,Far East Movement,Ryan Tedder,Ruff Loaderz,,,,,,,,2010,2010-01-01,2010,211253,Free Wired,71,0.664,0.845,4,-6.115,0,0.0461,0.181,0,0.267,0.357,96.005,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:698hF4vcwHwPy8ltmXermq,spotify:artist:4we5S2VLjgY9KzIzApL1KI,spotify:artist:5JOIrGvup0vD5VjodB62Ui,,,,,,,
2067,No,1,3,Dark Fantasy,Kanye West,,,,,,,,,,2010,2010-11-22,2010,280787,My Beautiful Dark Twisted Fantasy,72,0.599,0.587,5,-5.919,1,0.0423,0.274,0,0.167,0.373,87.998,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,,,,,,,,,
2068,No,1,3,Gorgeous,Kanye West,Kid Cudi,Raekwon,,,,,,,,2010,2010-11-22,2010,357653,My Beautiful Dark Twisted Fantasy,74,0.598,0.713,6,-3.625,0,0.0326,0.0207,0.000175,0.431,0.118,91.964,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:artist:0fA0VVWsXO9YnASrzqfmYu,spotify:artist:2yQf6b8hxahZaT5dHlWaB1,,,,,,,
2070,No,1,3,POWER,Kanye West,,,,,,,,,,2010,2010-11-22,2010,292093,My Beautiful Dark Twisted Fantasy,81,0.542,0.914,0,-4.747,0,0.113,0.0161,0,0.744,0.576,153.993,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,,,,,,,,,
2441,No,1,3,"Beamer, Benz, Or Bentley",Lloyd Banks,Juelz Santana,,,,,,,,,2010,2010-01-01,2010,208387,H.F.M. 2 (Hunger For More 2),64,0.652,0.671,4,-5.376,0,0.315,0.00402,2.89E-05,0.598,0.518,159.963,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:3vDUJHQtqT3jFRZ2ECXDTi,spotify:artist:6Uh8uJyN9g7oFjDK16nJgb,,,,,,,,
2527,No,1,3,My Chick Bad,Ludacris,Nicki Minaj,,,,,,,,,2010,2010-01-01,2010,216933,Battle Of The Sexes (Deluxe),72,0.624,0.723,1,-6.782,1,0.378,0.172,0,0.483,0.757,84.789,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,,,,,,,,
2566,No,2,3,Knock Knock,Mac Miller,,,,,,,,,,2010,2010-01-01,2010,202807,Knock Knock - Single,71,0.667,0.922,4,-4.857,0,0.128,0.0353,0,0.364,0.509,108.952,spotify:track:4VsMart0lkjUtyQnmxloK6,spotify:track:6KJQ2dUyRlevBfFwXyqecu,,,,spotify:artist:4LLpKhyESsyAXpc4laK94U,,,,,,,,,
2855,No,1,3,Bulletproof Heart,My Chemical Romance,,,,,,,,,,2010,2010-11-05,2010,296733,Danger Days: The True Lives of the Fabulous Killjoys,62,0.405,0.95,6,-2.8,1,0.071,0.00033,3.47E-06,0.108,0.383,139.715,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb,,,,,,,,,
2856,No,1,3,Na Na Na (Na Na Na Na Na Na Na Na Na),My Chemical Romance,,,,,,,,,,2010,2014-03-21,2010,206227,May Death Never Stop You,48,0.385,0.98,8,-2.764,0,0.0683,0.00021,0.0034,0.369,0.61,165.932,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb,,,,,,,,,
3084,No,1,3,Bulletproof Love,Pierce The Veil,,,,,,,,,,2010,2010-06-21,2010,237400,Selfish Machines,67,0.452,0.964,6,-2.877,1,0.0792,0.00205,5.31E-06,0.205,0.464,144.048,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:4iJLPqClelZOBCBifm8Fzv,,,,,,,,,
3646,No,1,3,Alors On Danse,Stromae,Kanye West,,,,,,,,,2010,2010-01-01,2010,213520,Cheese (International Deluxe Edition),0,0.744,0.789,1,-5.913,0,0.0661,0.152,6.96E-05,0.269,0.742,119.918,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5j4HeCoUlzhfWtjAfM1acR,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,,,,,,,,
3727,No,1,3,Break Your Heart,Taio Cruz,Ludacris,,,,,,,,,2010,2010-01-01,2010,186267,Rokstarr,64,0.666,0.899,8,-4.676,1,0.028,0.00155,0,0.0677,0.629,122.05,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:6MF9fzBmfXghAz953czmBC,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi,,,,,,,,
3728,No,1,3,Dynamite,Taio Cruz,,,,,,,,,,2010,2010-01-01,2010,203867,Rokstarr,68,0.754,0.804,4,-3.177,1,0.0853,0.00332,0,0.0329,0.818,119.968,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:6MF9fzBmfXghAz953czmBC,,,,,,,,,
3729,No,1,3,Break Your Heart,Taio Cruz,,,,,,,,,,2010,2010-01-01,2010,201547,The Rokstarr Hits Collection,77,0.607,0.934,3,-4.217,1,0.0314,0.0327,0,0.0909,0.568,122.01,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:6MF9fzBmfXghAz953czmBC,,,,,,,,,
3892,No,1,3,Black Sheep (From Scott Pilgrim vs. the World),The Evil Exes,,,,,,,,,,2010,2010-10-01,2010,205423,Black Sheep (From Scott Pilgrim vs. the World),56,0.565,0.67,11,-5.834,0,0.0331,0.000143,0.000196,0.0612,0.41,123.96,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:1fCYSbCNlmuj3tteIn02rD,,,,,,,,,
4253,No,1,3,More - RedOne Jimmy Joker Remix,Usher,,,,,,,,,,2010,2010-11-22,2010,219987,More,70,0.551,0.893,7,-2.628,1,0.0543,0.00166,0,0.348,0.794,125.083,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:23zg3TcAtWQy7J6upgbUnj,,,,,,,,,
4255,No,1,3,OMG (feat. will.i.am),Usher,will.i.am,,,,,,,,,2010,2010-03-30,2010,269493,Raymond v Raymond (Expanded Edition),76,0.781,0.745,4,-5.81,0,0.0332,0.198,1.14E-05,0.36,0.326,129.998,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:23zg3TcAtWQy7J6upgbUnj,spotify:artist:085pc2PYOi8bGKj0PNjekA,,,,,,,,
277,No,1,2,Big Jet Plane,Angus & Julia Stone,,,,,,,,,,2010,2010-03-30,2010,239147,Down The Way,66,0.762,0.387,10,-8.643,0,0.0277,0.239,0.00756,0.13,0.273,109.959,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:4tvKz56Tr39bkhcQUTO0Xr,,,,,,,,,
1041,No,1,2,Bass Down Low,DEV,The Cataracs,,,,,,,,,2010,2010-01-01,2010,210600,Bass Down Low,52,0.798,0.627,0,-8.086,1,0.0602,0.0778,0,0.0472,0.84,113.029,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:7Ip2u3e5Nv6fFb5xyIHxEE,spotify:artist:7C64wNX3howEFZjAYRKsfP,,,,,,,,
1342,No,1,2,I Like It,Enrique Iglesias,Pitbull,,,,,,,,,2010,2010-01-01,2010,231787,Euphoria (Standard US/Latin version),68,0.646,0.94,10,-2.856,0,0.0838,0.0209,0,0.0691,0.704,129.011,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:7qG3b048QCHVRO5Pv1T5lw,spotify:artist:0TnOYISbd1XYRBk9myaseg,,,,,,,,
1713,No,1,2,The MF Point Of Perfection - Original Dubstlyle Mix,Headhunterz,Brennan Heart,,,,,,,,,2010,2010-03-08,2010,252797,Studio Sessions,33,0.594,0.977,1,-4.474,1,0.115,0.0891,0.65,0.276,0.431,149.987,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:6C0KWmCdqrLU2LzzWBPbOy,spotify:artist:5QySqc6yAFDx9m7fedFZmC,,,,,,,,
1851,No,1,2,In My Head,Jason Derulo,,,,,,,,,,2010,2010-02-26,2010,199027,Jason Derulo (International),69,0.762,0.748,0,-4.15,0,0.033,0.0266,0,0.348,0.851,110.009,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y,,,,,,,,,
1907,No,1,2,Down On Me,Jeremih,50 Cent,,,,,,,,,2010,2010-01-01,2010,228453,All About You,76,0.7,0.598,2,-7.783,1,0.114,0.0369,0,0.111,0.594,160.041,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:3KV3p5EY4AvKxOlhGHORLg,spotify:artist:3q7HBObVc0L8jNeTe5Gofh,,,,,,,,
2066,No,1,2,All Of The Lights,Kanye West,,,,,,,,,,2010,2010-11-22,2010,299613,My Beautiful Dark Twisted Fantasy,79,0.531,0.803,1,-3.284,1,0.0717,0.0796,1.71E-05,0.176,0.221,142.113,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,,,,,,,,,
2069,No,1,2,Monster,Kanye West,JAY-Z,Rick Ross,Nicki Minaj,Bon Iver,,,,,,2010,2010-11-22,2010,378893,My Beautiful Dark Twisted Fantasy,75,0.628,0.692,2,-5.64,1,0.202,0.00244,0.0129,0.668,0.0963,124.887,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB,spotify:artist:1sBkRIssrMs1AbVkOJbc7a,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ,,,,,
2098,No,2,2,Firework,Katy Perry,,,,,,,,,,2010,2010-01-01,2012,227880,Teenage Dream: The Complete Confection,76,0.638,0.826,8,-4.968,1,0.0479,0.139,0,0.0803,0.649,124.072,spotify:track:4VsMart0lkjUtyQnmxloK6,spotify:track:6KJQ2dUyRlevBfFwXyqecu,,,,spotify:artist:6jJ0s89eD6GaHleKKya26X,,,,,,,,,
2970,Yes,1,2,Bass Down Low (Remix),NK,,,,,,,,,,2010,Unknown,2010,195000,,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,,,,,,,,,,
3754,No,1,2,Back To December,Taylor Swift,,,,,,,,,,2010,2010-10-25,2010,293027,Speak Now (Deluxe Edition),59,0.529,0.67,2,-4.663,1,0.0303,0.117,0,0.334,0.286,141.893,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:06HL4z0CvFAxyc27GXpf02,,,,,,,,,
4254,No,1,2,DJ Got Us Fallin' In Love (feat. Pitbull),Usher,Pitbull,,,,,,,,,2010,2010-03-30,2010,220800,Raymond v Raymond (Expanded Edition),82,0.663,0.861,7,-3.398,0,0.109,0.0338,0,0.082,0.654,119.963,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:23zg3TcAtWQy7J6upgbUnj,spotify:artist:0TnOYISbd1XYRBk9myaseg,,,,,,,,
1481,No,1,No Rating,Pumped Up Kicks,Foster The People,,,,,,,,,,2011,2011-05-23,Unknown,239600,Torches,86,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:7gP3bB2nilZXLfPHJhMdvc,,,,,,,,,
2129,No,1,No Rating,Chapter Six,Kendrick Lamar,,,,,,,,,,2011,2011-07-02,Unknown,161138,Section.80,55,0.51,0.537,4,-11.297,0,0.0823,0.533,0,0.185,0.67,67.9,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,,,,,,,,,
2130,No,1,No Rating,F*ck Your Ethnicity,Kendrick Lamar,,,,,,,,,,2011,2011-07-02,Unknown,224672,Section.80,57,0.601,0.883,0,-6.944,1,0.328,0.392,1.93E-05,0.397,0.52,150.967,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,,,,,,,,,
2131,No,1,No Rating,HiiiPower,Kendrick Lamar,,,,,,,,,,2011,2011-07-02,Unknown,279855,Section.80,68,0.695,0.827,6,-5.742,0,0.282,0.179,0,0.283,0.538,81.024,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,,,,,,,,,
2132,No,1,No Rating,Hol' Up,Kendrick Lamar,,,,,,,,,,2011,2011-07-02,Unknown,173158,Section.80,62,0.607,0.869,5,-5.271,1,0.345,0.781,0,0.137,0.577,155.983,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,,,,,,,,,
2133,No,1,No Rating,Kush & Corinthians (feat. BJ The Chicago Kid),Kendrick Lamar,BJ The Chicago Kid,,,,,,,,,2011,2011-07-02,Unknown,304668,Section.80,53,0.383,0.731,1,-5.996,1,0.201,0.726,0,0.504,0.306,176.781,spotify:track:4VsMart0lkjUtyQnmxloK6,,,,,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,spotify:artist:07d5etnpjriczFBB8pxmRe,,,,,,,,
